Employee;Group;Count
Person1;Group 1;6
Person1;Group 2;6
Person2;Group 1;3
Person2;Group 2;9
Person3;Group 1;4
Person3;Group 2;8
Person4;Group 1;5
Person4;Group 2;7
Person5;Group 1;7
Person5;Group 2;5
Person6;Group 1;6
Person6;Group 2;6
Person7;Group 1;7
Person7;Group 2;5
Person8;Group 1;7
Person8;Group 2;5
Person9;Group 1;6
Person9;Group 2;6
Person10;Group 1;8
Person10;Group 2;4
Person11;Group 1;7
Person11;Group 2;5
Person12;Group 1;3
Person12;Group 2;9
Person13;Group 1;6
Person13;Group 2;6
Person14;Group 1;7
Person14;Group 2;5
Person15;Group 1;7
Person15;Group 2;5
Person16;Group 1;6
Person16;Group 2;6
Person17;Group 1;7
Person17;Group 2;5
Person18;Group 1;6
Person18;Group 2;6
Person19;Group 1;3
Person19;Group 2;9
Person20;Group 1;7
Person20;Group 2;5
